state	joint	prior	likelihood	rootHeight	age(root)	treeLength	tmrca(mink-true)	tmrca(mink-false)	age(mink-true)	age(mink-false)	constant.popSize	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	age(C_AA075371.1_2022)	age(C_AA075373.1_2022)	age(OQ175264.1_2016)	age(OQ175290.1_2018)	age(OQ175294.1_2020)	age(OQ175295.1_2020)	age(OQ175296.1_2020)	age(OQ175300.1_2010)	age(EF065510.1_2006)	age(NC_009020.1_2006)	age(KJ473820.1_2013)	age(MN611520.1_2018-03)	age(MZ328297.1_2016)	age(OQ175231.1_2017)	age(OQ175287.1_2016)	age(OQ175288.1_2017)	age(OQ175292.1_2019)	age(OQ175293.1_2020)	age(OQ175299.1_2020)	age(OQ175301.1_2019)	age(OQ715761.1_2017)	age(DQ648790.1_2005)	treeLikelihood	branchRates	coalescent
536900000	-3170.9226024496575	-818.9433793864773	-2351.97922306318	172.79409132092817	1849.2059086790719	1859.6463383982361	14.951798936456099	1.3376465062880907	2007.048201063544	2020.6623534937119	421.9105824850062	0.09463039169205281	2.2090880665567036	0.7162691301619155	0.6890573805205016	1.9445880354054343	0.346366995663401	0.19428992586038413	0.28202087873208204	0.11995652530266518	0.4037326701048643	0.23915856096772084	0.0022060268422305945	0.0015936229464174401	0.0019206750959449676	0.7278162116158563	0.04878551590484777	0.0	0.0	5.128858153248527	3.2196132427970907	1.213911948014828	1.8539990117248961	1.1472930264982648	11.307412750868657	15.205959069360974	15.389734686569426	8.320509366794921	3.7586370764616936	5.935853297351228	4.422177776411371	5.556995591107771	4.31947051946924	2.1915565778386377	1.8339398086516567	1.9374002735155234	2.1126087069650548	4.122008993649982	16.448130662157872	-2351.97922306318	-460.51701859880916	-353.0620814488373
537600000	-3187.670809090144	-843.0439956707934	-2344.6268134193506	547.7187828168984	1474.2812171831015	3870.1936790937184	36.149995762874845	3.826741850543885	1985.8500042371252	2018.1732581494562	620.222690545607	0.17490887762623358	2.1459937515104226	0.7429722430142796	0.39255954554238515	2.1081577236136804	0.4354078586930102	0.22580879729466655	0.29492063134773777	0.1489221471495178	0.3303484242080731	0.23229313487175143	0.0017194701303365834	0.0026678114809721752	8.43254968815155E-4	1.598278513967288	-0.059515211410718846	0.0	0.0	5.135554985832319	3.3235987652502743	1.5390249418836421	1.188462847566341	1.587129928148372	11.643166012506455	15.227368069989714	15.78484349394916	8.787146208334214	3.7937291835694773	5.506977169832634	4.427240629415736	5.825421455013327	4.526536616758009	2.0537594142661963	1.5669338964345019	1.7029832455325424	2.9785059447662654	4.083012370484472	16.225437345476184	-2344.6268134193506	-460.51701859880916	-378.29572548844305
538300000	-3199.374589629245	-851.9388256930538	-2347.435763936191	266.74671099267636	1755.2532890073237	3409.4472456180283	24.95024658928149	6.038048582312163	1997.0497534107185	2015.961951417688	863.404600358737	0.18376124633511842	1.7305164514440956	0.5716875598932053	0.5405102457603237	2.482154895450197	0.49136960111705896	0.22115560893824612	0.24904761174300027	0.15031186622699283	0.3794849130917556	0.23025722650947994	0.001420635916422778	0.0013319889302285109	0.0010654752059686488	0.7724232616055817	-0.15386571214298975	0.0	0.0	5.487681102436882	3.5527378635290217	1.3751464804742997	1.2232919219026623	1.8570198588949531	11.783391246151412	15.935628358037578	15.845571613264411	8.162143981610724	3.7816575171779845	5.154730346842489	4.312616159012493	5.799404844854307	4.12057291548285	2.8897312812831517	1.2416534950518432	1.5433256150125412	2.929691848519569	4.620252702475983	16.40174184196652	-2347.435763936191	-460.51701859880916	-386.7612834233181
539000000	-3191.554526424569	-852.617443807514	-2338.937082617055	273.4726370524952	1748.5273629475048	3421.1450065876074	47.45726405353966	6.008193859425125	1974.5427359464604	2015.991806140575	860.8464163424522	0.16677551177767463	1.7913314901570518	0.5534643580281442	0.6940811137982882	2.3273717432488006	0.46697578299004744	0.24569387928719577	0.2358605190353679	0.12638892711731523	0.39205667456011717	0.28676601419973824	0.0012644439229798814	0.0015052882949360357	0.0010651829021857023	0.8196318269947709	0.12527807340026964	0.0	0.0	5.529781532636224	3.135294508431202	1.4017626333081363	1.617875658744513	1.695581934045453	11.331590743826627	15.76533522156888	15.870279716167882	8.614901742386	3.766572024829494	5.251619603340955	4.318366844619026	5.332211784949746	4.080860665660837	2.7653191671998405	1.9108846365251726	1.1731985084007146	2.2027483449438523	4.617057441802497	16.315155757387444	-2338.937082617055	-460.51701859880916	-387.55235280759786
539700000	-3163.9457786906673	-811.3808960145608	-2352.5648826761067	133.23993782771123	1888.7600621722888	1578.3163175420307	20.675003203355892	1.2496131976820593	2001.3249967966442	2020.750386802318	327.9599490950918	0.17491965781681945	2.0868396092948287	1.0089131593697125	0.4073238911210348	2.0736102996212686	0.24839338277634676	0.16754512458969437	0.2929464562351416	0.18382779062899166	0.3556806285461691	0.2516029888410808	0.002060827600037996	0.0013035025021616688	0.001831263604332827	0.6675480250915411	-0.09079483031681444	0.0	0.0	5.439915670808655	3.660205814403101	1.2306643966640847	1.3056277647690997	1.579012136661357	11.31982524016699	15.947646656741114	15.932816692606517	8.304167588413302	3.7966553810938004	5.341786528891216	4.478093683613288	5.457695577133371	4.039608021366707	2.7466921837144787	1.9297895316317855	1.0329054916777864	2.587928541252198	4.598483881278446	16.04265675985888	-2352.5648826761067	-460.51701859880916	-346.30399761567753
540400000	-3186.046760231905	-832.7747077407828	-2353.272052491122	231.68465000163656	1790.3153499983634	2486.618864840499	32.094241396203884	1.0787169842880306	1989.9057586037961	2020.9212830157119	580.6138258109368	0.1665028622172344	1.8388424759387756	1.0056208265906457	0.35879965947744097	2.2669198477772277	0.3633143279986767	0.16073731215209044	0.3001607069403097	0.17257947841398302	0.36652250249361373	0.22716584455973465	0.0012727616517927065	0.0010587268371154515	0.0012020604159758493	0.8043852081088358	-0.11297640486586936	0.0	0.0	5.685429300924879	3.0970000308607	1.7395958912906568	1.9490853128268522	1.8035625328856848	11.117067025330787	15.601519833749885	15.81708958909379	8.010527323928555	3.7772704051400443	5.7769751315997775	4.731404901122433	5.923707980944377	4.582727277415208	2.2585151753246073	1.1495762168433066	1.9193647921561612	2.4360470535099	4.199277622980269	16.675304588720948	-2353.272052491122	-460.51701859880916	-369.0988069772756
541100000	-3190.5618094626343	-836.1713678962399	-2354.390441566394	150.67323960125867	1871.3267603987413	2377.870521287511	16.688231541953773	1.2954939584431502	2005.3117684580461	2020.704506041557	546.2988959130934	0.0697666953887212	2.1202060148687947	0.5724708731037442	0.8031222493237165	2.0937260100152173	0.34070815729980986	0.2320636560873125	0.2615181214911827	0.13549710371112464	0.370921118710377	0.2021986239000618	0.0014162460381401882	0.001071241579328838	0.0011351536267165383	0.6276703925119299	-0.06818819290222963	0.0	0.0	5.760191911865239	3.6264271199259284	1.5503075219807498	1.9103626656170833	1.5634093177847554	11.552045356371245	15.081392082275844	15.219935767055105	8.214281437748875	3.7707122181987343	5.363402671801651	4.778459258708522	5.163734227783707	4.664364930384845	2.2763795947526955	1.971566043746819	1.1619258531036283	2.5721625247077746	4.1936650189191065	16.225331428635805	-2354.390441566394	-460.51701859880916	-372.489857426126
541800000	-3176.948259997127	-833.733262891292	-2343.2149971058348	235.66041677644355	1786.3395832235565	2556.667114016156	21.12101861939563	0.5705794759208799	2000.8789813806043	2021.4294205240792	591.6958681626561	0.23547893888049568	1.83131816976941	0.8340346316077991	0.3277411381631957	2.385371827268379	0.386055294310721	0.21461065520371744	0.28647132159088307	0.15000802523107803	0.3489099979743187	0.21150064068154115	0.0019171343940109738	0.0020321128163663113	0.0012380336408400708	0.8124363013229965	0.04198998391959353	0.0	0.0	5.196862576579986	3.017701085322159	1.413541922324753	1.8732591622526749	1.358772622243709	11.942410296673465	15.803439979409358	15.712550243823404	8.774251948980758	3.779226437724203	5.74633002962303	4.299313269033822	5.8833966232578065	4.214213631930319	2.8579349340903564	1.333470693117199	1.4040070490767216	2.014001146158689	4.005320095057956	16.537843829178772	-2343.2149971058348	-460.51701859880916	-368.50514243373755
542500000	-3180.5587135677015	-835.6631716514743	-2344.895541916227	206.35414379058003	1815.64585620942	2460.4713445228876	14.808556278219532	0.9663329935368398	2007.1914437217804	2021.0336670064632	465.5153014828089	0.2040952012957815	2.697659215362282	0.5901719306583285	0.3940950674410465	1.7256134878443896	0.3883650973981728	0.16440443399894636	0.27577963734651256	0.14710316543183768	0.41271276322270084	0.24449604180520823	0.0019132571337612074	0.0018235559138834892	0.0015861308723964787	0.9005162262137145	0.032685258555032876	0.0	0.0	5.819566118031284	3.126073098825149	1.0557281492743176	1.5054384952947593	1.0748565117184001	11.702020495139601	15.00612997908121	15.959863049873466	8.399372562167747	3.7573311660287496	5.75704945847192	4.042741160984086	5.8245221425461216	4.796275776886294	2.8075302599058967	1.7440339953441208	1.293321771689059	2.044694144869856	4.551160123328438	16.789183525176693	-2344.895541916227	-460.51701859880916	-370.8761136257615
543200000	-3208.752280073536	-846.6745989040567	-2362.077681169479	292.5861825677409	1729.413817432259	3494.0318863505945	21.81898040164543	1.672942826544977	2000.1810195983546	2020.327057173455	784.6470520707401	0.11349152444665953	2.398179808287761	0.8499988274271294	0.5319906842328065	1.7252502801595566	0.381088875446083	0.19278006193155772	0.3211494200380205	0.12461035436323865	0.3614601636671806	0.25784997682178773	0.0011983942575961282	0.0011293606849526136	8.568022087292388E-4	0.9054131528309028	0.034107784654563926	0.0	0.0	5.362633043567028	3.7763236591252363	1.605318186185115	1.7991363737399564	1.862055985005918	11.79693957663311	15.181494108376848	15.820189044283172	8.410485360316965	3.8056849302165343	5.801744713698788	4.2589799856028785	5.667087744464938	4.504311977398894	2.641594962456968	1.0792578276062397	1.5782281776751597	2.027606411458333	4.098054483711872	16.535086499710268	-2362.077681169479	-460.51701859880916	-382.0860915914515
543900000	-3198.323919358537	-852.731192429577	-2345.5927269289596	350.6335258575345	1671.3664741424654	3660.2748786373854	16.14275088452064	2.619021687266141	2005.8572491154794	2019.3809783127338	1104.28961204953	0.20499433929311195	2.708187896901241	0.7613246890820494	0.27845427816246604	1.661067397087812	0.3859713994733125	0.17349202400922376	0.2755351315568771	0.14438875766690903	0.4065840867669873	0.22500236640796034	0.0012993333355091534	0.0011387217249265186	9.516816351493733E-4	0.8554952714755968	0.0551836705831373	0.0	0.0	5.848379643568857	3.1081372702719188	1.0361311955546693	1.886989082515239	1.4319590235013284	11.560174790876198	15.61804880757192	15.213845335173087	8.173041688071638	3.806602600639935	5.466678088224605	4.787284486831489	5.491428527995113	4.634115749613339	2.228790412122052	1.3316999204455422	1.4262499583900565	2.144380736987883	4.442971736056252	16.803213883238065	-2345.5927269289596	-460.51701859880916	-386.6232940558271
544600000	-3230.9918253593896	-880.2491029084647	-2350.7427224509247	645.1266172281182	1376.8733827718818	6181.387704012829	124.73562331299395	3.76717728658389	1897.264376687006	2018.232822713416	1112.7187029640702	0.22718948182006948	1.8001848554095867	0.6818061179186209	0.4949469032096813	2.423670386796179	0.3722022548458584	0.18607088899176857	0.2743021331057685	0.17300178426814872	0.3666251936343119	0.27229335669595967	7.393982974313499E-4	5.922296556860486E-4	5.493556000087625E-4	0.8058105134047205	-0.07353386609788341	0.0	0.0	5.995593112884483	3.0702923534171656	1.30700713647221	1.3227426582448323	1.806819992477228	11.804114470703302	15.110577691739064	15.075968356681273	8.62321667041666	3.7568105946641634	5.016785622440066	4.755797333936348	5.72748871746022	4.2333771489044	2.178588267970077	1.6863474122087703	1.8977910022118434	2.8983291464487175	4.223114477681259	16.833966971750083	-2350.7427224509247	-460.51701859880916	-414.05328886466623
545300000	-3201.821178460872	-854.3939745620921	-2347.4272038987797	293.90935436770025	1728.0906456322998	3540.7937694856373	35.49868015560628	1.4924928004527507	1986.5013198443937	2020.5075071995473	960.8261918847954	0.1016168950787616	2.155359997329671	0.7186881596191349	0.41335115248591453	2.088866446490875	0.5221173489956299	0.23972778246165574	0.2632302544200509	0.16201553547049763	0.3350264276477937	0.2882226934445272	0.0016364683983363538	0.0018139361436803802	9.979103391055378E-4	1.0581866848745922	0.10509846108204342	0.0	0.0	5.471906313667286	3.8422535770568946	1.871236259759809	1.3939361368321985	1.2281697485675944	11.479719848801837	15.627190594636643	15.125842684158227	8.4600368293754	3.801942123133802	5.44042405900988	4.062775199341161	5.84338096123502	4.34902083308138	2.0441558077699455	1.144017613482124	1.6003001985701832	2.2722745099514876	4.350585056765144	16.674745619896733	-2347.4272038987797	-460.51701859880916	-388.1875864081222
546000000	-3184.9332876350736	-841.5889852231253	-2343.3443024119483	233.3922706880864	1788.6077293119135	2799.1443123931485	32.05924921952569	4.056390778922223	1989.9407507804742	2017.9436092210778	581.2747122961817	0.13740991423483304	1.9716110283696822	0.642271294648077	0.455325177881907	2.3956180304047674	0.397764554460715	0.21938242917385473	0.2474195344622184	0.1573606808798098	0.37583735548411584	0.23279988800871435	0.001505889322835123	9.740058964177169E-4	0.001316421500380244	0.6193777834902423	0.057882958840570965	0.0	0.0	5.3878369293180475	3.6262732381581815	1.9419240180444997	1.150668177039302	1.0155053412086306	11.106801596339107	15.510526360504482	15.852124415505845	8.318409111383119	3.7966741823055226	5.940860824360698	4.058582946194923	5.88857126669795	4.14699846691615	2.2063237085323895	1.5941062950157985	1.621609577227638	2.2213545973817768	4.106103479792654	16.768969165991248	-2343.3443024119483	-460.51701859880916	-377.53622341596576
546700000	-3188.1334587596525	-851.3543247239841	-2336.7791340356684	315.14422884559536	1706.8557711544047	3658.6241981322996	22.79891659096113	7.5036614295244375	1999.2010834090388	2014.4963385704755	771.61681123624	0.19926207297450255	1.6756584239283259	0.6544440697271058	0.438265625570457	2.6105005891354627	0.4218692186641192	0.20140580771232452	0.25847716215945526	0.17109739948102828	0.36901963064718996	0.24763323350946712	0.0011134886367803547	0.0011863503819309663	9.777766300422647E-4	0.9486206293404379	-0.09482808937255657	0.0	0.0	5.413782232042718	3.4041217772216643	1.8711756289394863	1.2219656219693011	1.814848910302887	11.674901570969897	15.092491136714763	15.696914511105588	8.062895213759806	3.828288787841895	5.303042332548717	4.62702754409646	5.267103391151157	4.2569167083264965	2.3089897107721393	1.694300996265202	1.2969385965562337	2.445915776360911	4.8410215732520365	16.417419529733987	-2336.7791340356684	-460.51701859880916	-386.89978608763573
547400000	-3198.8201283536528	-849.7832146101798	-2349.0369137434727	206.36070377580774	1815.6392962241923	2735.759515288113	48.80189926605001	2.3279232289097282	1973.19810073395	2019.6720767710904	807.0354001412635	0.20567357149218296	2.0791303451215515	0.779905269248468	0.502110581122938	2.063006896299698	0.37017333671513164	0.1702568036476029	0.30765444519182583	0.15807565805850954	0.36401309310206065	0.2709689187158017	0.0012961632325207365	6.373314989828373E-4	0.0012590730223355367	0.4667661844372548	-0.025511861259851852	0.0	0.0	5.399270245441763	3.1899546663325453	1.0448839292009804	1.5562945208139132	1.703267687697273	11.47747555635503	15.647543282460125	15.355324796736324	8.418813744659968	3.825745923568044	5.154460289748215	4.428910060279824	5.006638191592482	4.2405264347485785	2.33311155812889	1.2359468989218656	1.9210514094725055	2.335081656835546	4.85150332239098	16.163845814268466	-2349.0369137434727	-460.51701859880916	-384.9686626914655
548100000	-3166.1494007073698	-826.8229319501631	-2339.326468757207	110.75224437262771	1911.2477556273723	1841.9639833163537	13.86190316983154	0.07695604258493403	2008.1380968301685	2021.923043957415	594.8904311538353	0.14904071818843684	1.9583434505962327	0.7964988200248398	0.49715155286810125	2.4357199252111696	0.16324553311119422	0.19768810973867648	0.2528827217356517	0.18808948476344203	0.36133968376222897	0.2545806184088886	0.0020661144157404555	0.001427980681899257	0.0016863865043431805	0.7020703190684783	0.0133351759943623	0.0	0.0	5.260377026954301	3.462249296294902	1.8353841109004825	1.2910997469848997	1.498896211654893	11.685500906116399	15.259864544625762	15.75484306986481	8.000668025487258	3.7807988099008867	5.831800117132805	4.8797924409479645	5.899581390565278	4.448284602531613	2.105051569862105	1.1408420515102617	1.3226498232520014	2.5192780233304566	4.527215890023915	16.030831040121765	-2339.326468757207	-460.51701859880916	-360.9058437180857
548800000	-3184.114361260567	-841.9965460653272	-2342.11781519524	174.6614014781118	1847.3385985218881	2678.6288237623585	29.540038224601062	0.4692940668553197	1992.4599617753988	2021.5307059331446	671.4253925774974	0.19943541502856282	1.6803161939643032	0.9408231586172562	0.5001132723810371	2.308976852282772	0.37033510772603845	0.19407967677508153	0.23967022899579757	0.17939378222482852	0.386856312004292	0.2361301352254559	0.001263962931667531	9.521474390576656E-4	0.0011690848807873564	0.5978082765560099	-0.146679624112184	0.0	0.0	5.302848843560082	3.992684816937901	1.051545378740279	1.8013450774865278	1.8452998008119146	11.665477604822856	15.155639584531174	15.059412747739888	8.798689794233693	3.7626975275706136	5.373533595868873	4.414463044990761	5.546592548270631	4.955409539754525	2.571276049798752	1.8280689403774861	1.4743496479924296	2.244953552487066	4.084034030962258	16.844507452598023	-2342.11781519524	-460.51701859880916	-377.91329879315145
549500000	-3189.8792452700845	-832.6214957879927	-2357.257749482092	144.78430768976875	1877.2156923102311	2212.5589842227123	47.59128662932985	3.4026060390450255	1974.40871337067	2018.597393960955	538.9247098306034	0.21841720739261977	1.820101625848323	0.8587409447967481	0.4569617935609548	2.3343165326485664	0.311461895752755	0.18597793669205928	0.2677282561425711	0.17330141596001503	0.3729923912053549	0.2514132902153971	0.0014502299307073729	9.232839993228209E-4	0.0014633929937601974	0.5571629726351537	-0.03694597968429907	0.0	0.0	5.675875168483724	3.7398177434149678	1.8508562407575089	1.503899363362875	1.394482346858831	11.530238797357917	15.832960065561313	15.8367592780989	8.267740260330552	3.809059733958178	5.779862440623975	4.947086546500508	5.693877776286717	4.945240488926731	2.0481216588112243	1.9328459614955098	1.183154533763829	2.76038766036108	4.523823568470355	16.41531415707177	-2357.257749482092	-460.51701859880916	-368.812808963034
550200000	-3200.4644631895303	-836.0452116192437	-2364.4192515702866	236.51944984551392	1785.480550154486	2562.4836244059175	19.212728698830617	1.7617322886282867	2002.7872713011693	2020.2382677113717	518.7695742669589	0.07435536949310603	1.4886487594651032	0.6567701046529618	0.4045539988294763	2.9752527226775793	0.40041904488173996	0.2241329062886083	0.211746018859948	0.19719517626887764	0.3669258985825666	0.2458514918653323	0.0012913779940403442	9.972390204606362E-4	0.0010750270900859327	0.749151529745733	0.08768979189464145	0.0	0.0	5.435730584983197	3.765362422973823	1.656192296459961	1.8442973408019192	1.595363460575003	11.296322080540001	15.329634804064412	15.24695495159023	8.873681305208878	3.7759157957382117	5.919884534252426	4.443767145410394	5.005171011399634	4.028819139811653	2.224531135224223	1.2794475293595253	1.750478662969357	2.6001892768609256	4.183508468378306	16.947954008876295	-2364.4192515702866	-460.51701859880916	-372.5623986177658
550900000	-3201.776838958016	-847.2227623060915	-2354.5540766519243	254.6198194412954	1767.3801805587045	2853.199941665994	39.67173146206555	2.1237969683896134	1982.3282685379345	2019.8762030316104	941.9013716229458	0.38996548111205614	1.9607857280100742	0.5779923845269449	0.5526255973104741	2.342271178580737	0.1763596304596865	0.18589952835025814	0.24466731209143527	0.13682685091766458	0.43260630864064326	0.23973461035925922	0.0012698159949286747	7.877721157802334E-4	0.0012450699955855254	0.6683050220407966	-0.019542663335165265	0.0	0.0	5.505157606520711	3.7827316872344623	1.658289319818978	1.6060707652820247	1.6657957933946221	11.850956746951951	15.403398386308098	15.935083401837426	8.410221777367644	3.7925365462162226	5.040046479176635	4.550834303610665	5.185205243536757	4.960520457376134	2.768630892513997	1.2571749559666139	1.3010152446159977	2.0016372223247028	4.764327205448807	16.257625651370333	-2354.5540766519243	-460.51701859880916	-381.8691649530174
551600000	-3194.5063993053527	-843.043069057941	-2351.4633302474117	193.05411637137425	1828.9458836286258	2691.7102269264396	35.52340963874993	2.14688135180747	1986.4765903612501	2019.8531186481925	701.0164315396698	0.19269916426025002	2.086101868776069	0.5053866471152489	0.2930515360080071	2.4896935785952574	0.43306720524513975	0.2339228498644236	0.186538230508046	0.13253785445206037	0.4470010651754706	0.22245399829059218	0.0015878337035480597	8.993425224067048E-4	0.0015673564815146853	0.5783808124127939	0.09656840087500711	0.0	0.0	5.768440830265544	3.342618077682764	1.1070714461488707	1.9448662216195496	1.366217485633314	11.081088749749911	15.951703666142404	15.335341471037504	8.16070922232226	3.8029831971466943	5.899471826946527	4.134146629221062	5.428331631367078	4.802562904931199	2.1304962038172657	1.306015641902769	1.9044394581493447	2.779414188159427	4.859849442557943	16.826797248728	-2351.4633302474117	-460.51701859880916	-378.3008608873332
552300000	-3179.157684414791	-839.5047479472496	-2339.6529364675416	211.81448557263204	1810.185514427368	2695.978255392482	21.50934914805132	1.8416182672394517	2000.4906508519487	2020.1583817327605	712.2617621463312	0.25653854094865114	2.421474592167258	0.7382873313526009	0.38745787409835597	1.8991158251109737	0.2971258363221337	0.1890981580580929	0.3004455844485275	0.16621162060447098	0.34424463688891077	0.24232605005339447	0.001358703262146135	9.602388211930026E-4	0.0011086309814844902	0.7390614271016246	-0.16815051266536907	0.0	0.0	5.106892492281496	3.003959286076048	1.359682871840624	1.611598849278442	1.0104472658236883	11.455338585830697	15.11306916160182	15.097544843154347	8.89861950852195	3.7566565402013756	5.021509865984109	4.746421870792868	5.291626803891669	4.684994024221192	2.1761845460632174	1.9295757527968695	1.4957163274948388	2.3626844130277775	4.462453925889992	16.840458886048236	-2339.6529364675416	-460.51701859880916	-375.104780879642
553000000	-3189.0815612197516	-834.8595302269695	-2354.222030992782	186.05223712747588	1835.9477628725242	2429.23721544473	23.631704480989388	0.6773158275851175	1998.3682955190106	2021.322684172415	531.1248084694079	0.18819979420548325	1.727460885016685	0.8380896588344673	0.23068644270542532	2.6657084898146013	0.3498547294233111	0.20615319932934814	0.2572257225571735	0.17724357920507386	0.3593774989084073	0.2239348331874697	0.0013967508592066477	9.361631121418469E-4	0.0011299272703675272	0.5754565244412568	0.14386468348496836	0.0	0.0	5.159564336287809	3.6473809349444046	1.4693629090643556	1.3440624089880355	1.0881634115111547	11.509045108082493	15.993180829063224	15.53191441036278	8.224743492993097	3.8304106203122363	5.871363033140579	4.356450676600343	5.969560106462668	4.341209915525441	2.7643619475196433	1.0677169342310817	1.5472556220500584	2.5336798312197004	4.67742561634947	16.739073251080217	-2354.222030992782	-460.51701859880916	-371.2273936441651
553700000	-3167.9517328615757	-818.2604137852438	-2349.691319076332	134.39209029572896	1887.6079097042712	1694.8544704005924	26.411286757494942	1.5827405589087498	1995.588713242505	2020.4172594410913	476.8074237012374	0.24349597236617407	1.7426766052223996	0.9009418537293563	0.3815387735042172	2.3472590086084835	0.3840877865693367	0.20594147015344075	0.2560029097831951	0.17340217013603046	0.36465344992733645	0.28679503434920844	0.002423031646774763	0.0019469817869801284	0.0020231222969039155	0.6868833950069125	0.1368969779629239	0.0	0.0	5.88039079627955	3.2938798414368593	1.1148809134027298	1.477745192679958	1.5201668774514154	11.410510049976194	15.484101746641768	15.289848985039852	8.366940584370777	3.829771482425074	5.257475103186891	4.046574623839441	5.272091689310274	4.601714431666786	2.26265833547923	1.4774145016644664	1.5675707047974057	2.5322511043581515	4.634904368458928	16.938180122589923	-2349.691319076332	-460.51701859880916	-350.9675864918873
554400000	-3199.411026616075	-849.9290431263194	-2349.4819834897557	396.29527571072435	1625.7047242892756	3656.5918854714537	32.73643029445554	0.29077244044346373	1989.2635697055446	2021.7092275595564	733.8674904639302	0.0751846961230836	2.020255854007782	0.8481576321627982	0.4611705264937123	2.376802029408765	0.2184292618038258	0.19106946969504393	0.2689841458601843	0.18004114546851802	0.3599052389762557	0.23230402228865482	0.0012269020766137503	0.0011741002449405563	9.440603112000835E-4	0.9786462480888838	-0.06571301662441612	0.0	0.0	5.958881222850399	3.6034444807756607	1.0948678707982604	1.4631470931224153	1.3407070899660776	11.323333631745374	15.626986481034534	15.955209105439565	8.259113995446036	3.81004466663849	5.433457466501766	4.67209762003053	5.3434912473254395	4.676764170364805	2.159700286560419	1.40399510173767	1.5322844042582382	2.8002317405136883	4.309478411068271	16.967330318534827	-2349.4819834897557	-460.51701859880916	-385.60322909174266
555100000	-3223.038184022879	-871.6891582216584	-2351.3490258012203	396.4146217177528	1625.5853782822471	4466.737570328631	61.048806759137356	4.096826955471388	1960.9511932408627	2017.9031730445286	960.1829038772408	0.3048251315986671	2.419274378027812	0.7083320748650226	0.3392046620094256	1.7655471519527894	0.46281660154625115	0.1992692407652003	0.2929937713956003	0.11814562727617901	0.389591360563023	0.23065215093437	7.519537425876861E-4	4.4940865463035973E-4	7.654177461454825E-4	0.5942629693827345	-0.24944178769483022	0.0	0.0	5.006053840881089	3.1050414172723815	1.4827934750060505	1.0932062131892355	1.0503545292727385	11.338559342335056	15.691056518756952	15.324625663460557	8.384620414395798	3.795818712827418	5.522104719227753	4.707171648777607	5.980840307406027	4.470636459472161	2.5176382627221017	1.5067678264122075	1.1912649071146977	2.564018157410443	4.010297935838464	16.529460678979202	-2351.3490258012203	-460.51701859880916	-406.2921285134367
555800000	-3203.128736995117	-839.3426685607519	-2363.786068434365	189.52311932903154	1832.4768806709685	2440.1418098198665	26.287040646530453	1.9572014321428242	1995.7129593534696	2020.042798567857	695.6495876477935	0.167171888077162	1.971350587226639	0.5854516922900708	0.7018470090080403	2.1367389177062734	0.43743990569178065	0.20348709109121002	0.2448588825525985	0.1510778048951273	0.4005762214610672	0.3196058703131765	0.0014792175600321046	7.085263253123158E-4	0.0014815692382667872	0.5053525811578629	0.0299980991015641	0.0	0.0	5.597237228685364	3.1716708001700766	1.7812959673667002	1.5471202248176543	1.5538228242039596	11.83260196612783	15.965487051130523	15.616624404719303	8.929846712612669	3.7715348493111556	5.039751917286983	4.203581288681182	5.015041160286426	4.621482910195174	2.8149021265437986	1.5144914007832313	1.0618813816893455	2.43640781760155	4.512206706641014	16.150280432291677	-2363.786068434365	-460.51701859880916	-374.663079600242
556500000	-3222.070589275039	-864.3594257807936	-2357.7111634942453	627.6980279363663	1394.3019720636337	4931.051866183614	57.08061187354696	3.5451703629982143	1964.919388126453	2018.4548296370017	881.2326422454894	0.16098167398081392	2.0058486470451555	0.6220958569365904	0.627323318560361	2.1890037817640207	0.394746721713026	0.1867769620777075	0.25734511178440883	0.14067135242136775	0.41520657371651964	0.25489137629441355	9.279030236934E-4	9.092568940255616E-4	6.435267232684663E-4	0.8045387093897662	0.014172161823519852	0.0	0.0	5.99031310895034	3.53726924814154	1.4671114690236335	1.2222796607083057	1.7801771850676809	11.78547584956855	15.367254469256167	15.492659256108272	8.905327507719562	3.7874294953330314	5.510176119881187	4.046675902520818	5.219592955886709	4.577635679872548	2.0743541023487433	1.327422525160332	1.8140901270367906	2.7038129967686055	4.065745411180068	16.934098907757612	-2357.7111634942453	-460.51701859880916	-399.3938784292731
557200000	-3172.8122855538245	-832.4674842773321	-2340.3448012764925	202.17016258946666	1819.8298374105334	2428.481730526494	35.39403669696091	1.0883406371755413	1986.605963303039	2020.9116593628244	676.2259801373822	0.33371271916307166	1.6403104809102331	0.5103832394215837	0.518075473934041	2.6277736000391765	0.3697444865318632	0.2484505830681962	0.22799794631842077	0.1615903097989467	0.36196116081444024	0.2701663269145932	0.0015885410009098668	0.0015774951221174196	0.0012743858108894548	0.9619367728005179	0.03290033477694787	0.0	0.0	5.1593808586016445	3.0977009341746813	1.6151383478428776	1.6574100035870356	1.4798250078168038	11.079156754232514	15.581844959031155	15.820165697401185	8.411791938712561	3.80087251697076	5.138244139120189	4.8489960691	5.83931923216347	4.126270702080794	2.1802131333566646	1.7661277689043184	1.9213580623488502	2.6158611299368277	4.800917680931006	16.15063707067513	-2340.3448012764925	-460.51701859880916	-367.7391377245989
